objective,run,iteration,intersect_revenue,surrogate_mean,surrogate_std,error,percent_error,abs_error
ucb,85,0,496343904.0,428069664.0,33713808.0,-68274240.0,-13.75543034774534,68274240.0
ucb,85,50,380795168.0,434163520.0,40826520.0,53368352.0,14.014976156420136,53368352.0
ucb,85,100,303177952.0,435351392.0,41079084.0,132173440.0,43.59599341841322,132173440.0
ucb,86,0,406097376.0,392263104.0,32457948.0,-13834272.0,-3.4066391012583153,13834272.0
ucb,86,50,328619200.0,408702752.0,40904440.0,80083552.0,24.369711812334764,80083552.0
ucb,86,100,468890176.0,413633472.0,42237096.0,-55256704.0,-11.784572769551904,55256704.0
ucb,87,0,427291136.0,416202400.0,39256944.0,-11088736.0,-2.595124276109486,11088736.0
ucb,87,50,381873280.0,424578464.0,40894788.0,42705184.0,11.183077276315325,42705184.0
ucb,87,100,356619520.0,426097952.0,41568704.0,69478432.0,19.482509538457123,69478432.0
ucb,88,0,488899328.0,420171456.0,35302608.0,-68727872.0,-14.057673648510313,68727872.0
ucb,88,50,414619584.0,428480064.0,38689792.0,13860480.0,3.3429390542247037,13860480.0
ucb,88,100,412562240.0,430550208.0,38502496.0,17987968.0,4.360061647910386,17987968.0
ucb,89,0,422891616.0,431282592.0,30989102.0,8390976.0,1.9841906726285157,8390976.0
ucb,89,50,458333280.0,440944448.0,37856736.0,-17388832.0,-3.793927423293373,17388832.0
ucb,89,100,302446816.0,442136672.0,38039828.0,139689856.0,46.18658508211903,139689856.0
ucb,90,0,484721792.0,411225216.0,35417964.0,-73496576.0,-15.162630856093221,73496576.0
ucb,90,50,320345312.0,425097600.0,40235012.0,104752288.0,32.699803641890036,104752288.0
ucb,90,100,366336640.0,425681472.0,40973796.0,59344832.0,16.19953494141345,59344832.0
ucb,91,0,428908352.0,416104000.0,33593404.0,-12804352.0,-2.9853351981357545,12804352.0
ucb,91,50,508791136.0,424400256.0,42269864.0,-84390880.0,-16.5865468222308,84390880.0
ucb,91,100,444679552.0,425791264.0,43000984.0,-18888288.0,-4.247617844141392,18888288.0
ucb,92,0,417755488.0,419712192.0,34997332.0,1956704.0,0.46838498983405336,1956704.0
ucb,92,50,384171840.0,424366944.0,40072732.0,40195104.0,10.46279290017717,40195104.0
ucb,92,100,421323680.0,424289600.0,41146560.0,2965920.0,0.7039528374004518,2965920.0
ucb,93,0,501892256.0,431437568.0,34767020.0,-70454688.0,-14.037811334550657,70454688.0
ucb,93,50,379015008.0,432647104.0,41856652.0,53632096.0,14.150388472215855,53632096.0
ucb,93,100,389522304.0,432406848.0,42890296.0,42884544.0,11.009522063208992,42884544.0
ucb,94,0,425523456.0,421460544.0,29975552.0,-4062912.0,-0.9548032999619179,4062912.0
ucb,94,50,424978912.0,432588096.0,35492988.0,7609184.0,1.790485077057188,7609184.0
ucb,94,100,437994240.0,434053056.0,35530580.0,-3941184.0,-0.8998255319522009,3941184.0
ucb,95,0,386682752.0,425250304.0,40470748.0,38567552.0,9.97395198014935,38567552.0
ucb,95,50,452073408.0,432061760.0,44728956.0,-20011648.0,-4.4266368350513545,20011648.0
ucb,95,100,372026624.0,433426592.0,45418580.0,61399968.0,16.504186539079527,61399968.0
ucb,96,0,359353024.0,411988896.0,44329620.0,52635872.0,14.647399210421003,52635872.0
ucb,96,50,527925920.0,420514496.0,45893380.0,-107411424.0,-20.345927322530404,107411424.0
ucb,96,100,446835552.0,422862752.0,46593160.0,-23972800.0,-5.365016255465725,23972800.0
ucb,97,0,435270336.0,400259008.0,27365652.0,-35011328.0,-8.043582368084923,35011328.0
ucb,97,50,350825664.0,417198592.0,35989928.0,66372928.0,18.919062888170004,66372928.0
ucb,97,100,390716960.0,417489600.0,37916776.0,26772640.0,6.852182715590334,26772640.0
ucb,98,0,332621792.0,398303808.0,35185324.0,65682016.0,19.746756700775634,65682016.0
ucb,98,50,333136544.0,414826176.0,36342316.0,81689632.0,24.521366229938437,81689632.0
ucb,98,100,290812544.0,418276608.0,36192256.0,127464064.0,43.83031840607261,127464064.0
ucb,99,0,350351808.0,402842368.0,33924384.0,52490560.0,14.982243219935087,52490560.0
ucb,99,50,394763392.0,418441280.0,38468428.0,23677888.0,5.997994869797856,23677888.0
ucb,99,100,376353728.0,419260608.0,39511288.0,42906880.0,11.40067888473261,42906880.0
