run_id,well_id,well_type,depth_z,final_x,final_y,mean_total_energy
645,1,producer,44.093872,11.637321,23.818369,1.8989064e+14
645,2,injector,48.93287,49.477,61.876705,1.8989064e+14
645,3,producer,49.81164,51.465294,28.44052,1.8989064e+14
645,4,injector,44.37929,19.17476,52.835125,1.8989064e+14
645,5,producer,49.98798,59.92518,26.95368,1.8989064e+14
645,6,injector,49.723995,11.108053,71.18813,1.8989064e+14
645,7,producer,36.478455,33.385757,5.5715246,1.8989064e+14
645,8,injector,43.78355,14.915556,37.21843,1.8989064e+14
645,9,producer,53.837753,49.630272,59.007736,1.8989064e+14
645,10,injector,50.7154,9.957191,53.977688,1.8989064e+14
645,11,producer,42.537357,21.284346,8.955184,1.8989064e+14
646,0,injector,55.938637,40.26023,66.5696,1.8793926e+14
646,1,producer,48.761593,19.972534,25.529394,1.8793926e+14
646,2,injector,29.040125,57.16364,62.536427,1.8793926e+14
646,3,producer,49.62906,58.629387,7.8276467,1.8793926e+14
646,4,injector,57.553505,9.049434,57.43357,1.8793926e+14
646,5,producer,49.637703,58.0524,28.632734,1.8793926e+14
646,6,injector,49.611305,17.963846,67.37927,1.8793926e+14
646,7,producer,59.427544,36.0216,14.448968,1.8793926e+14
646,8,injector,49.845684,22.920998,41.26097,1.8793926e+14
646,9,producer,49.853004,59.974804,53.50814,1.8793926e+14
646,10,injector,49.815083,8.794161,56.89511,1.8793926e+14
646,11,producer,32.69226,18.211338,11.696355,1.8793926e+14
647,0,injector,49.710045,34.49455,59.39817,1.8928292e+14
647,1,producer,42.326538,19.279488,29.482586,1.8928292e+14
647,2,injector,49.843964,53.55002,71.47636,1.8928292e+14
647,3,producer,49.890945,58.186317,8.595646,1.8928292e+14
647,4,injector,49.8319,7.9325366,54.500034,1.8928292e+14
647,5,producer,48.90095,57.844837,41.84317,1.8928292e+14
647,6,injector,51.412407,28.227434,68.72446,1.8928292e+14
647,7,producer,50.704285,24.746468,15.248625,1.8928292e+14
647,8,injector,44.675903,20.284014,26.986336,1.8928292e+14
647,9,producer,49.878544,53.607265,63.516876,1.8928292e+14
647,10,injector,52.567886,13.097728,58.14071,1.8928292e+14
647,11,producer,44.986847,11.153759,6.57874,1.8928292e+14
648,0,injector,52.60118,37.10528,58.547752,1.909113e+14
648,1,producer,45.513172,15.100033,3.6939268,1.909113e+14
648,2,injector,46.341602,58.229084,45.480804,1.909113e+14
648,3,producer,49.591656,58.05144,15.711882,1.909113e+14
648,4,injector,49.649788,9.140054,27.257826,1.909113e+14
648,5,producer,55.367542,64.241104,41.463463,1.909113e+14
648,6,injector,47.32965,22.73905,54.45124,1.909113e+14
648,7,producer,58.85196,31.229454,9.491299,1.909113e+14
648,8,injector,46.094475,19.945957,48.096134,1.909113e+14
648,9,producer,49.96043,48.24374,56.08191,1.909113e+14
648,10,injector,49.536774,7.2825394,66.412766,1.909113e+14
648,11,producer,49.77437,19.214697,22.837318,1.909113e+14
649,0,injector,50.298862,19.926798,26.6185,1.8981992e+14
649,1,producer,51.697254,13.883772,2.1554832,1.8981992e+14
649,2,injector,49.59171,57.72472,70.46794,1.8981992e+14
649,3,producer,37.58439,57.94151,22.362352,1.8981992e+14
649,4,injector,55.940834,10.644972,49.40749,1.8981992e+14
649,5,producer,49.621853,57.853462,41.909763,1.8981992e+14
649,6,injector,48.72689,20.19954,56.526543,1.8981992e+14
649,7,producer,54.840816,35.609673,9.8755245,1.8981992e+14
649,8,injector,49.552204,38.324696,47.818546,1.8981992e+14
649,9,producer,49.717,58.126225,58.786575,1.8981992e+14
649,10,injector,54.17462,8.94442,63.52782,1.8981992e+14
649,11,producer,49.548096,10.975572,6.389764,1.8981992e+14
650,0,injector,48.239994,48.500557,70.98141,1.8865102e+14
650,1,producer,49.97131,21.917952,23.949318,1.8865102e+14
650,2,injector,51.748158,60.502003,68.13343,1.8865102e+14
650,3,producer,27.794373,47.85449,12.997687,1.8865102e+14
650,4,injector,57.26831,9.924213,39.781124,1.8865102e+14
650,5,producer,49.5739,57.78351,38.277752,1.8865102e+14
650,6,injector,48.82874,27.48982,51.357895,1.8865102e+14
650,7,producer,52.273434,34.900845,11.694301,1.8865102e+14
650,8,injector,52.560417,16.326052,56.23531,1.8865102e+14
650,9,producer,49.864952,45.320164,59.215134,1.8865102e+14
650,10,injector,43.779552,21.168541,48.466045,1.8865102e+14
650,11,producer,39.04296,25.772997,14.213978,1.8865102e+14
651,0,injector,51.416393,43.01462,70.52477,1.9069999e+14
651,1,producer,50.01866,13.001178,15.0384035,1.9069999e+14
651,2,injector,49.647636,58.00385,67.09248,1.9069999e+14
651,3,producer,48.062134,57.63969,38.17972,1.9069999e+14
651,4,injector,48.636173,12.528662,44.131367,1.9069999e+14
651,5,producer,49.045242,62.33021,36.846474,1.9069999e+14
651,6,injector,49.92401,22.30536,71.993835,1.9069999e+14
651,7,producer,49.85392,36.841354,16.623539,1.9069999e+14
651,8,injector,43.309883,35.406822,23.23782,1.9069999e+14
651,9,producer,43.286186,49.579407,58.11601,1.9069999e+14
651,10,injector,49.875305,9.412735,45.290104,1.9069999e+14
651,11,producer,43.851547,16.279734,16.76976,1.9069999e+14
652,0,injector,49.622894,21.393814,66.18608,1.889995e+14
652,1,producer,51.262653,25.28103,8.214998,1.889995e+14
652,2,injector,47.18582,33.376194,53.51141,1.889995e+14
652,3,producer,49.655384,57.8276,3.3022223,1.889995e+14
652,4,injector,49.860104,5.492706,49.63391,1.889995e+14
652,5,producer,40.738132,58.03138,40.49195,1.889995e+14
652,6,injector,45.82407,25.636036,66.052505,1.889995e+14
652,7,producer,50.752583,18.903786,13.751806,1.889995e+14
652,8,injector,49.686623,21.042269,25.74921,1.889995e+14
652,9,producer,47.266834,53.63219,57.730667,1.889995e+14
652,10,injector,49.683357,10.70434,58.508175,1.889995e+14
652,11,producer,49.98517,31.022894,12.605177,1.889995e+14
653,0,injector,49.141304,18.49578,40.739162,1.8974557e+14
653,1,producer,28.201979,18.74869,22.21599,1.8974557e+14
653,2,injector,56.400734,50.133514,61.06141,1.8974557e+14
653,3,producer,48.800457,57.221516,15.880633,1.8974557e+14
653,4,injector,54.790127,16.13171,30.285686,1.8974557e+14
653,5,producer,52.739407,69.0,59.520603,1.8974557e+14
653,6,injector,49.196754,21.7924,55.157326,1.8974557e+14
653,7,producer,49.944183,34.018536,15.132769,1.8974557e+14
653,8,injector,49.76942,31.409473,57.104595,1.8974557e+14
653,9,producer,42.580162,57.966743,59.66663,1.8974557e+14
653,10,injector,46.58867,13.211779,64.77156,1.8974557e+14
653,11,producer,49.910297,11.522473,13.569507,1.8974557e+14
654,0,injector,47.526676,32.53265,73.17935,1.8674828e+14
654,1,producer,56.187706,11.469363,5.235567,1.8674828e+14
654,2,injector,49.667873,59.860176,68.018776,1.8674828e+14
654,3,producer,49.631096,57.57883,26.61666,1.8674828e+14
654,4,injector,46.74007,17.114586,39.75019,1.8674828e+14
654,5,producer,49.718708,57.609043,44.892845,1.8674828e+14
654,6,injector,49.555923,13.441532,64.38404,1.8674828e+14
654,7,producer,53.322605,35.336563,15.290084,1.8674828e+14
654,8,injector,46.096,16.162062,42.465366,1.8674828e+14
654,9,producer,49.893013,54.920547,36.741417,1.8674828e+14
654,10,injector,49.563187,12.345099,64.65594,1.8674828e+14
654,11,producer,37.484596,11.79228,19.542336,1.8674828e+14
655,0,injector,49.988903,20.474447,55.000816,1.8992622e+14
655,1,producer,43.080746,17.305096,9.231868,1.8992622e+14
655,2,injector,49.646248,59.11321,65.383095,1.8992622e+14
655,3,producer,48.78727,57.971004,20.98798,1.8992622e+14
655,4,injector,51.204216,4.5640287,39.79546,1.8992622e+14
655,5,producer,49.60326,58.03965,48.488903,1.8992622e+14
655,6,injector,49.908962,13.080316,60.931408,1.8992622e+14
655,7,producer,49.94876,33.368893,13.409217,1.8992622e+14
655,8,injector,44.32335,36.33485,57.80024,1.8992622e+14
655,9,producer,49.879543,35.880318,33.830547,1.8992622e+14
655,10,injector,49.640594,3.1733532,67.35367,1.8992622e+14
655,11,producer,46.651608,11.930442,23.774607,1.8992622e+14
656,0,injector,51.60022,46.499607,67.461525,1.892807e+14
656,1,producer,49.97543,11.989801,8.307584,1.892807e+14
656,2,injector,42.119297,58.124447,67.39357,1.892807e+14
656,3,producer,49.78694,57.6997,24.774668,1.892807e+14
656,4,injector,49.645832,11.247705,34.754158,1.892807e+14
656,5,producer,45.15119,57.80363,57.51801,1.892807e+14
656,6,injector,51.582195,30.396187,71.64402,1.892807e+14
656,7,producer,48.38826,31.742968,15.700451,1.892807e+14
656,8,injector,52.4416,37.031567,50.261116,1.892807e+14
656,9,producer,49.69971,55.40289,46.329506,1.892807e+14
656,10,injector,45.863132,11.790883,54.567844,1.892807e+14
656,11,producer,49.918945,11.187473,10.656999,1.892807e+14
657,0,injector,47.783516,28.283907,63.51373,1.8938115e+14
657,1,producer,49.9276,28.808588,30.30626,1.8938115e+14
657,2,injector,50.040424,58.226192,59.746563,1.8938115e+14
657,3,producer,51.372356,62.916027,13.726358,1.8938115e+14
657,4,injector,54.577003,12.145144,54.973244,1.8938115e+14
657,5,producer,45.038387,56.858593,38.691444,1.8938115e+14
657,6,injector,49.638653,12.725249,66.89514,1.8938115e+14
657,7,producer,54.565178,35.012604,9.067615,1.8938115e+14
657,8,injector,49.58489,9.287521,37.36741,1.8938115e+14
657,9,producer,54.205,59.633884,63.063583,1.8938115e+14
657,10,injector,46.530594,35.433212,57.19418,1.8938115e+14
657,11,producer,49.54617,17.900312,21.84102,1.8938115e+14
658,0,injector,49.648388,25.374699,62.713898,1.9027985e+14
658,1,producer,44.921677,16.647058,29.895676,1.9027985e+14
658,2,injector,51.487034,48.095963,70.50719,1.9027985e+14
658,3,producer,49.38918,59.832188,13.063045,1.9027985e+14
658,4,injector,49.64185,6.011184,52.375336,1.9027985e+14
658,5,producer,48.839664,58.242702,31.90426,1.9027985e+14
658,6,injector,46.372356,24.868109,70.707306,1.9027985e+14
658,7,producer,45.890747,37.721275,36.840107,1.9027985e+14
658,8,injector,49.69069,36.20595,39.47404,1.9027985e+14
658,9,producer,41.39426,55.49198,29.938698,1.9027985e+14
658,10,injector,49.400764,8.722571,54.509464,1.9027985e+14
658,11,producer,49.64533,14.406758,16.546932,1.9027985e+14
659,0,injector,49.59691,32.79915,42.807495,1.8891432e+14
659,1,producer,44.247185,11.108398,16.4749,1.8891432e+14
659,2,injector,45.302517,55.971607,61.067905,1.8891432e+14
659,3,producer,52.543236,56.89919,13.247512,1.8891432e+14
659,4,injector,57.82969,13.370159,48.055866,1.8891432e+14
659,5,producer,42.601658,59.575783,25.294289,1.8891432e+14
659,6,injector,49.720127,16.520435,62.93089,1.8891432e+14
659,7,producer,45.90057,35.369987,9.93251,1.8891432e+14
659,8,injector,49.772274,25.529818,47.807648,1.8891432e+14
659,9,producer,48.78152,58.075424,56.42986,1.8891432e+14
659,10,injector,53.76197,26.757866,67.66896,1.8891432e+14
659,11,producer,55.06264,11.517715,8.51513,1.8891432e+14
660,0,injector,52.550655,44.763477,64.94366,1.8916801e+14
660,1,producer,50.076546,11.111876,10.116055,1.8916801e+14
660,2,injector,49.57276,58.080753,73.00775,1.8916801e+14
660,3,producer,45.998493,57.96666,21.667099,1.8916801e+14
660,4,injector,52.53997,8.525301,52.058056,1.8916801e+14
660,5,producer,49.73072,59.73038,44.180504,1.8916801e+14
660,6,injector,49.623886,19.311386,48.23391,1.8916801e+14
660,7,producer,53.099785,26.081741,9.868865,1.8916801e+14
660,8,injector,41.868145,35.67223,20.734554,1.8916801e+14
660,9,producer,38.390144,51.7953,56.055744,1.8916801e+14
660,10,injector,49.910763,20.375648,63.36354,1.8916801e+14
660,11,producer,43.545284,11.463542,20.586277,1.8916801e+14
661,0,injector,49.889156,27.365927,55.217335,1.8955155e+14
661,1,producer,48.66178,15.828128,11.972771,1.8955155e+14
661,2,injector,51.0197,54.40692,64.667534,1.8955155e+14
661,3,producer,22.825924,60.723873,15.771653,1.8955155e+14
661,4,injector,52.121044,10.556137,41.009678,1.8955155e+14
661,5,producer,51.0849,65.73697,30.994358,1.8955155e+14
661,6,injector,51.089085,19.99597,70.255196,1.8955155e+14
661,7,producer,53.09931,35.73074,23.833942,1.8955155e+14
661,8,injector,55.04047,26.276976,40.238926,1.8955155e+14
661,9,producer,49.666306,50.1444,49.604546,1.8955155e+14
661,10,injector,52.410217,19.920069,63.629467,1.8955155e+14
661,11,producer,46.52212,17.18268,17.010782,1.8955155e+14
662,0,injector,49.76287,22.776922,59.20474,1.8950666e+14
662,1,producer,48.393288,10.776154,7.604335,1.8950666e+14
662,2,injector,52.867275,68.33874,66.82507,1.8950666e+14
662,3,producer,45.79318,58.078327,37.270042,1.8950666e+14
662,4,injector,49.829258,17.1392,28.112862,1.8950666e+14
662,5,producer,51.502743,65.601166,49.57295,1.8950666e+14
662,6,injector,49.898357,15.017453,72.156784,1.8950666e+14
662,7,producer,49.665375,25.978336,14.964324,1.8950666e+14
662,8,injector,46.592102,35.028896,48.975956,1.8950666e+14
662,9,producer,41.966827,47.73104,47.9232,1.8950666e+14
662,10,injector,50.096264,7.284116,51.783028,1.8950666e+14
662,11,producer,49.762142,11.888837,12.108107,1.8950666e+14
663,0,injector,48.540817,23.846155,69.58958,1.8956637e+14
663,1,producer,49.498047,11.028725,12.365107,1.8956637e+14
663,2,injector,49.1039,56.983196,71.4579,1.8956637e+14
663,3,producer,50.056263,58.001194,26.079628,1.8956637e+14
663,4,injector,59.24386,10.533529,27.14909,1.8956637e+14
663,5,producer,49.50109,54.75877,54.001457,1.8956637e+14
663,6,injector,51.39939,40.735,74.56935,1.8956637e+14
663,7,producer,32.75599,25.770685,34.56562,1.8956637e+14
663,8,injector,53.27434,34.828125,36.271076,1.8956637e+14
663,9,producer,49.84607,51.802788,46.092716,1.8956637e+14
663,10,injector,54.443653,6.70433,47.713974,1.8956637e+14
663,11,producer,45.12816,16.776909,17.03468,1.8956637e+14
664,0,injector,49.542038,15.962299,66.65015,1.8921418e+14
664,1,producer,52.21902,16.433395,6.439354,1.8921418e+14
664,2,injector,49.84526,58.056793,55.56996,1.8921418e+14
664,3,producer,43.992817,58.522034,17.890406,1.8921418e+14
664,4,injector,50.02396,10.604201,22.003714,1.8921418e+14
664,5,producer,53.13934,59.40887,47.447674,1.8921418e+14
664,6,injector,47.507545,33.236572,55.235405,1.8921418e+14
664,7,producer,59.188118,32.94486,5.7295628,1.8921418e+14
664,8,injector,49.904522,23.756014,32.825565,1.8921418e+14
664,9,producer,45.02072,48.738934,61.730026,1.8921418e+14
664,10,injector,49.57552,8.903338,65.492065,1.8921418e+14
664,11,producer,49.904175,30.072878,11.720361,1.8921418e+14
665,0,injector,46.493584,45.12825,59.832554,1.9131897e+14
665,1,producer,50.091797,18.457214,12.862088,1.9131897e+14
665,2,injector,48.894783,58.10507,65.8726,1.9131897e+14
665,3,producer,37.699814,57.985397,18.172642,1.9131897e+14
665,4,injector,49.540432,10.50366,47.504547,1.9131897e+14
665,5,producer,48.692368,54.66593,44.814014,1.9131897e+14
665,6,injector,47.31247,19.712969,70.50417,1.9131897e+14
665,7,producer,51.417645,40.162594,17.570318,1.9131897e+14
665,8,injector,49.918682,15.923696,22.799261,1.9131897e+14
665,9,producer,49.56058,55.90804,54.58365,1.9131897e+14
665,10,injector,49.589508,14.234244,50.274536,1.9131897e+14
665,11,producer,27.862938,26.938192,30.089712,1.9131897e+14
666,0,injector,33.580746,32.130436,47.22315,1.9196566e+14
666,1,producer,58.809383,16.253576,10.131584,1.9196566e+14
666,2,injector,49.74609,57.747623,56.614185,1.9196566e+14
666,3,producer,50.026836,57.82445,13.136861,1.9196566e+14
666,4,injector,43.759933,11.211852,36.260185,1.9196566e+14
666,5,producer,54.027218,63.385742,48.84765,1.9196566e+14
666,6,injector,49.608604,12.640052,66.33787,1.9196566e+14
666,7,producer,46.711506,33.724987,9.498715,1.9196566e+14
666,8,injector,49.64629,34.85429,55.27151,1.9196566e+14
666,9,producer,49.92446,51.15179,25.48383,1.9196566e+14
666,10,injector,49.7372,11.976216,62.529953,1.9196566e+14
666,11,producer,47.724014,24.963358,18.247602,1.9196566e+14
667,0,injector,45.57699,38.407948,62.143288,1.8852888e+14
667,1,producer,49.968155,21.080809,12.672091,1.8852888e+14
667,2,injector,48.833763,57.92727,69.46276,1.8852888e+14
667,3,producer,42.400013,47.040356,20.908957,1.8852888e+14
667,4,injector,50.003418,10.314661,28.12446,1.8852888e+14
667,5,producer,49.54151,56.59152,46.403957,1.8852888e+14
667,6,injector,50.47868,25.531069,72.018486,1.8852888e+14
667,7,producer,49.087,13.829839,18.087898,1.8852888e+14
667,8,injector,53.20362,35.483837,34.059074,1.8852888e+14
667,9,producer,50.170307,54.837658,29.11473,1.8852888e+14
667,10,injector,46.18443,10.909089,54.123898,1.8852888e+14
667,11,producer,49.674843,36.188698,13.932506,1.8852888e+14
668,0,injector,50.01738,35.617287,71.71616,1.8726963e+14
668,1,producer,48.615475,12.424647,10.973793,1.8726963e+14
668,2,injector,47.244137,58.19833,55.525288,1.8726963e+14
668,3,producer,49.860497,58.18568,16.54693,1.8726963e+14
668,4,injector,49.467934,8.820942,47.12299,1.8726963e+14
668,5,producer,34.884766,57.66502,37.065304,1.8726963e+14
668,6,injector,49.69245,22.620424,67.32333,1.8726963e+14
668,7,producer,49.67124,15.649922,13.947475,1.8726963e+14
668,8,injector,52.21736,27.972275,51.23879,1.8726963e+14
668,9,producer,52.7387,52.362133,62.486485,1.8726963e+14
668,10,injector,50.16206,9.9512825,46.58131,1.8726963e+14
668,11,producer,49.729225,26.485569,23.700056,1.8726963e+14
669,0,injector,49.78096,34.931774,66.98202,1.9021851e+14
669,1,producer,50.37727,12.93217,10.747873,1.9021851e+14
669,2,injector,49.376656,67.39071,56.46831,1.9021851e+14
669,3,producer,55.85632,58.6429,15.992607,1.9021851e+14
669,4,injector,52.94361,24.055737,38.362965,1.9021851e+14
669,5,producer,45.83746,58.342773,47.990417,1.9021851e+14
669,6,injector,48.89629,25.802496,65.4136,1.9021851e+14
669,7,producer,52.934544,24.584684,18.214775,1.9021851e+14
669,8,injector,52.466156,19.19267,52.19082,1.9021851e+14
669,9,producer,51.615288,46.313175,65.49596,1.9021851e+14
669,10,injector,52.47646,11.564503,54.189156,1.9021851e+14
669,11,producer,44.469826,33.242966,17.0102,1.9021851e+14
670,0,injector,45.88056,31.552721,63.64846,1.873133e+14
670,1,producer,49.762638,10.514375,27.923227,1.873133e+14
670,2,injector,46.262802,58.041866,41.281,1.873133e+14
670,3,producer,50.06136,58.128902,11.177373,1.873133e+14
670,4,injector,52.316315,7.6885815,18.10545,1.873133e+14
670,5,producer,53.184097,60.101807,40.442688,1.873133e+14
670,6,injector,49.86372,16.857986,69.178154,1.873133e+14
670,7,producer,49.90951,25.69252,9.395292,1.873133e+14
670,8,injector,44.686043,19.656616,53.462032,1.873133e+14
670,9,producer,50.005802,55.802418,56.60183,1.873133e+14
670,10,injector,49.603687,9.958615,65.93077,1.873133e+14
670,11,producer,57.206894,32.810566,15.522364,1.873133e+14
671,0,injector,49.936726,22.940361,52.137226,1.8788816e+14
671,1,producer,46.802105,18.31108,10.897425,1.8788816e+14
671,2,injector,49.00037,58.091286,68.029854,1.8788816e+14
671,3,producer,39.90276,56.736473,25.703201,1.8788816e+14
671,4,injector,55.110497,11.052557,48.64984,1.8788816e+14
671,5,producer,49.82297,59.98789,52.817917,1.8788816e+14
671,6,injector,49.808537,12.638635,54.25569,1.8788816e+14
671,7,producer,48.59998,8.9282875,12.326915,1.8788816e+14
671,8,injector,53.786045,39.993572,28.384201,1.8788816e+14
671,9,producer,57.912655,49.96948,52.219463,1.8788816e+14
671,10,injector,49.66064,8.016519,64.17159,1.8788816e+14
671,11,producer,50.08299,17.038313,12.02685,1.8788816e+14
672,0,injector,49.872883,13.270322,42.963406,1.8972837e+14
672,1,producer,49.27879,28.27233,15.086733,1.8972837e+14
672,2,injector,49.572468,57.829796,63.943954,1.8972837e+14
672,3,producer,29.53202,59.35401,11.055956,1.8972837e+14
672,4,injector,52.560505,8.864645,54.82184,1.8972837e+14
672,5,producer,55.970688,59.030415,43.36259,1.8972837e+14
672,6,injector,49.631718,25.480598,69.96866,1.8972837e+14
672,7,producer,54.99284,12.21099,13.104171,1.8972837e+14
672,8,injector,44.520058,35.237965,38.5815,1.8972837e+14
672,9,producer,45.377216,52.369545,41.256355,1.8972837e+14
672,10,injector,49.796986,18.267574,59.4845,1.8972837e+14
672,11,producer,45.349224,10.448323,23.497484,1.8972837e+14
673,0,injector,50.049873,15.9416685,71.68658,1.8911582e+14
673,1,producer,49.98834,20.611797,6.206113,1.8911582e+14
673,2,injector,51.562256,46.744556,46.348633,1.8911582e+14
673,3,producer,49.908646,55.520794,37.11958,1.8911582e+14
673,4,injector,47.171883,10.938694,54.48412,1.8911582e+14
673,5,producer,44.771004,59.62384,29.902435,1.8911582e+14
673,6,injector,50.861004,40.771446,69.6394,1.8911582e+14
673,7,producer,49.8024,12.90995,20.952286,1.8911582e+14
673,8,injector,43.275192,44.028446,55.820015,1.8911582e+14
673,9,producer,44.06277,52.902615,45.843697,1.8911582e+14
673,10,injector,43.81026,12.693936,51.329433,1.8911582e+14
673,11,producer,49.808907,33.001762,18.180843,1.8911582e+14
674,0,injector,43.477726,19.336378,64.52816,1.8941141e+14
674,1,producer,49.852222,17.612171,15.515388,1.8941141e+14
674,2,injector,49.00015,57.431973,61.02204,1.8941141e+14
674,3,producer,29.700336,60.061222,11.157634,1.8941141e+14
674,4,injector,52.81195,12.510201,49.42991,1.8941141e+14
674,5,producer,50.57955,53.23152,55.31006,1.8941141e+14
674,6,injector,51.459724,30.588572,71.54683,1.8941141e+14
674,7,producer,54.776875,33.493683,15.066234,1.8941141e+14
674,8,injector,49.536987,34.79588,43.68721,1.8941141e+14
674,9,producer,49.68977,58.101658,51.964653,1.8941141e+14
674,10,injector,45.745056,11.136093,65.07928,1.8941141e+14
674,11,producer,49.610806,16.327026,12.964355,1.8941141e+14
675,0,injector,49.522762,18.527756,66.2751,1.896293e+14
675,1,producer,44.030254,17.378038,42.16846,1.896293e+14
675,2,injector,49.57259,58.246605,42.030907,1.896293e+14
675,3,producer,45.481754,58.181557,10.142916,1.896293e+14
675,4,injector,56.54082,11.304043,24.264265,1.896293e+14
675,5,producer,24.34348,58.013287,44.3828,1.896293e+14
675,6,injector,49.91903,33.064754,64.073074,1.896293e+14
675,7,producer,54.555565,38.404625,12.433836,1.896293e+14
675,8,injector,49.8612,35.541023,28.280668,1.896293e+14
675,9,producer,49.746502,57.872833,54.565506,1.896293e+14
675,10,injector,45.954292,9.503154,59.853535,1.896293e+14
675,11,producer,49.882812,12.251699,28.75102,1.896293e+14
676,0,injector,49.62674,13.152475,66.615036,1.8973058e+14
676,1,producer,40.760708,18.997755,2.152882,1.8973058e+14
676,2,injector,49.66552,57.600445,43.543633,1.8973058e+14
676,3,producer,48.859203,57.84491,18.012518,1.8973058e+14
676,4,injector,49.899063,19.504484,19.27779,1.8973058e+14
676,5,producer,50.636635,61.783123,44.12241,1.8973058e+14
676,6,injector,49.627922,35.56173,59.351185,1.8973058e+14
676,7,producer,59.243416,30.676651,7.3201323,1.8973058e+14
676,8,injector,53.295715,22.54434,50.566853,1.8973058e+14
676,9,producer,49.73409,55.696507,64.714134,1.8973058e+14
676,10,injector,49.882885,12.933273,62.10297,1.8973058e+14
676,11,producer,44.079758,11.516797,13.261304,1.8973058e+14
677,0,injector,51.156075,29.388983,71.57202,1.8967676e+14
677,1,producer,44.140327,12.058538,26.580032,1.8967676e+14
677,2,injector,40.47153,57.931705,62.807117,1.8967676e+14
677,3,producer,49.637005,53.152187,9.503665,1.8967676e+14
677,4,injector,48.12378,14.618338,18.599104,1.8967676e+14
677,5,producer,49.55879,57.372673,31.122908,1.8967676e+14
677,6,injector,49.649128,13.038758,70.996056,1.8967676e+14
677,7,producer,42.982525,39.776493,8.1765375,1.8967676e+14
677,8,injector,43.74032,26.753092,34.689564,1.8967676e+14
677,9,producer,49.802307,53.020683,57.623085,1.8967676e+14
677,10,injector,52.617836,20.662483,64.34111,1.8967676e+14
677,11,producer,44.052216,23.644478,20.643705,1.8967676e+14
678,0,injector,49.664116,12.99488,69.75221,1.8672592e+14
678,1,producer,44.852154,26.320124,15.48025,1.8672592e+14
678,2,injector,51.362705,47.12782,63.65106,1.8672592e+14
678,3,producer,53.2556,55.653053,34.78826,1.8672592e+14
678,4,injector,49.547337,7.4054136,18.418592,1.8672592e+14
678,5,producer,49.96536,59.36583,30.32326,1.8672592e+14
678,6,injector,48.54093,34.189106,59.31036,1.8672592e+14
678,7,producer,57.988846,19.38081,12.724936,1.8672592e+14
678,8,injector,49.764805,34.54288,17.921415,1.8672592e+14
678,9,producer,49.106434,48.368057,60.172607,1.8672592e+14
678,10,injector,54.36334,8.855028,67.82434,1.8672592e+14
678,11,producer,31.409723,19.452734,31.479979,1.8672592e+14
679,0,injector,50.0043,15.560606,72.04327,1.912238e+14
679,1,producer,43.940342,17.134848,12.960453,1.912238e+14
679,2,injector,49.948635,57.869167,53.892303,1.912238e+14
679,3,producer,40.575348,58.035995,9.818282,1.912238e+14
679,4,injector,43.64256,13.840087,49.763817,1.912238e+14
679,5,producer,49.637856,56.74689,29.153051,1.912238e+14
679,6,injector,49.78908,25.205893,68.99585,1.912238e+14
679,7,producer,51.53958,36.400497,17.161837,1.912238e+14
679,8,injector,39.961517,15.815343,40.607292,1.912238e+14
679,9,producer,49.595722,50.536858,53.335667,1.912238e+14
679,10,injector,39.977383,26.062681,63.47682,1.912238e+14
679,11,producer,36.318726,16.279964,22.375465,1.912238e+14
680,0,injector,44.187656,47.016262,69.28213,1.8999588e+14
680,1,producer,43.80811,18.115747,16.839207,1.8999588e+14
680,2,injector,51.33072,49.54583,64.01232,1.8999588e+14
680,3,producer,49.797832,58.202595,14.395669,1.8999588e+14
680,4,injector,43.299065,32.32098,49.638542,1.8999588e+14
680,5,producer,49.750523,59.449726,48.25756,1.8999588e+14
680,6,injector,49.675957,16.568247,66.04628,1.8999588e+14
680,7,producer,49.706192,35.260693,10.832272,1.8999588e+14
680,8,injector,44.429474,13.496795,42.0196,1.8999588e+14
680,9,producer,49.64821,46.94625,60.232983,1.8999588e+14
680,10,injector,32.925716,22.44069,63.89322,1.8999588e+14
680,11,producer,44.272312,11.036535,24.717121,1.8999588e+14
681,0,injector,51.85918,45.1851,68.27516,1.9109311e+14
681,1,producer,50.09143,15.572953,13.274668,1.9109311e+14
681,2,injector,47.436234,55.8567,56.109356,1.9109311e+14
681,3,producer,40.531395,61.09711,12.583901,1.9109311e+14
681,4,injector,49.94839,12.900706,34.662308,1.9109311e+14
681,5,producer,49.636364,49.133232,22.649452,1.9109311e+14
681,6,injector,49.79696,19.449799,71.288895,1.9109311e+14
681,7,producer,47.74895,35.049755,9.809143,1.9109311e+14
681,8,injector,43.468903,9.9537115,29.670507,1.9109311e+14
681,9,producer,49.7869,54.86269,55.53348,1.9109311e+14
681,10,injector,43.710014,12.309486,58.867577,1.9109311e+14
681,11,producer,46.857143,14.267882,21.633362,1.9109311e+14
682,0,injector,51.577057,28.81791,63.388004,1.900695e+14
682,1,producer,45.69126,34.990368,18.583824,1.900695e+14
682,2,injector,49.64446,58.018425,66.382324,1.900695e+14
682,3,producer,49.91537,58.257572,10.367546,1.900695e+14
682,4,injector,49.53032,8.756345,45.22314,1.900695e+14
682,5,producer,55.76526,54.58751,28.38403,1.900695e+14
682,6,injector,49.4217,26.48646,61.019028,1.900695e+14
682,7,producer,53.19807,26.518698,9.388349,1.900695e+14
682,8,injector,46.912815,17.769478,35.582558,1.900695e+14
