Num,Scenario,WellConfig,filename
7243,74,OPT_0049_04,v2.4_7243.h5
7244,79,OPT_0049_04,v2.4_7244.h5
7245,78,OPT_0049_04,v2.4_7245.h5
7246,77,OPT_0049_04,v2.4_7246.h5
7247,83,OPT_0049_04,v2.4_7247.h5
7248,77,OPT_0049_05,v2.4_7248.h5
7249,84,OPT_0049_04,v2.4_7249.h5
7250,76,OPT_0049_05,v2.4_7250.h5
7251,71,OPT_0049_05,v2.4_7251.h5
7252,73,OPT_0049_05,v2.4_7252.h5
7253,78,OPT_0049_05,v2.4_7253.h5
7254,72,OPT_0049_05,v2.4_7254.h5
7255,71,OPT_0049_06,v2.4_7255.h5
7256,85,OPT_0049_04,v2.4_7256.h5
7257,81,OPT_0049_05,v2.4_7257.h5
7258,82,OPT_0049_05,v2.4_7258.h5
7259,83,OPT_0049_05,v2.4_7259.h5
7260,80,OPT_0049_05,v2.4_7260.h5
7261,79,OPT_0049_05,v2.4_7261.h5
7262,85,OPT_0049_05,v2.4_7262.h5
7263,84,OPT_0049_05,v2.4_7263.h5
7264,74,OPT_0049_05,v2.4_7264.h5
7265,73,OPT_0049_06,v2.4_7265.h5
7266,74,OPT_0049_06,v2.4_7266.h5
7267,82,OPT_0049_06,v2.4_7267.h5
7268,83,OPT_0049_06,v2.4_7268.h5
7269,72,OPT_0049_06,v2.4_7269.h5
7270,81,OPT_0049_06,v2.4_7270.h5
7271,75,OPT_0049_06,v2.4_7271.h5
7272,76,OPT_0049_06,v2.4_7272.h5
7273,79,OPT_0049_06,v2.4_7273.h5
7274,80,OPT_0049_06,v2.4_7274.h5
7275,77,OPT_0049_06,v2.4_7275.h5
7276,78,OPT_0049_06,v2.4_7276.h5
7277,75,OPT_0049_07,v2.4_7277.h5
7278,84,OPT_0049_06,v2.4_7278.h5
7279,76,OPT_0049_07,v2.4_7279.h5
7280,78,OPT_0049_07,v2.4_7280.h5
7281,71,OPT_0049_07,v2.4_7281.h5
7282,85,OPT_0049_06,v2.4_7282.h5
7283,72,OPT_0049_07,v2.4_7283.h5
7284,73,OPT_0049_07,v2.4_7284.h5
7285,74,OPT_0049_08,v2.4_7285.h5
7286,77,OPT_0049_07,v2.4_7286.h5
7287,74,OPT_0049_07,v2.4_7287.h5
7288,80,OPT_0049_07,v2.4_7288.h5
7289,71,OPT_0049_08,v2.4_7289.h5
7290,82,OPT_0049_07,v2.4_7290.h5
7291,83,OPT_0049_07,v2.4_7291.h5
7292,84,OPT_0049_07,v2.4_7292.h5
7293,85,OPT_0049_07,v2.4_7293.h5
7294,73,OPT_0049_08,v2.4_7294.h5
7295,72,OPT_0049_08,v2.4_7295.h5
7296,81,OPT_0049_07,v2.4_7296.h5
7297,79,OPT_0049_07,v2.4_7297.h5
7298,75,OPT_0049_08,v2.4_7298.h5
7299,78,OPT_0049_08,v2.4_7299.h5
7300,83,OPT_0049_08,v2.4_7300.h5
7301,81,OPT_0049_08,v2.4_7301.h5
7302,77,OPT_0049_08,v2.4_7302.h5
7303,82,OPT_0049_08,v2.4_7303.h5
7304,80,OPT_0049_08,v2.4_7304.h5
7305,76,OPT_0049_08,v2.4_7305.h5
7306,79,OPT_0049_08,v2.4_7306.h5
7307,72,OPT_0049_09,v2.4_7307.h5
7308,79,OPT_0049_09,v2.4_7308.h5
7309,84,OPT_0049_08,v2.4_7309.h5
7310,71,OPT_0049_09,v2.4_7310.h5
7311,76,OPT_0049_09,v2.4_7311.h5
7312,85,OPT_0049_08,v2.4_7312.h5
7313,73,OPT_0049_09,v2.4_7313.h5
7314,74,OPT_0049_09,v2.4_7314.h5
7315,77,OPT_0049_09,v2.4_7315.h5
7316,73,OPT_0049_10,v2.4_7316.h5
7317,78,OPT_0049_09,v2.4_7317.h5
7318,82,OPT_0049_09,v2.4_7318.h5
7319,71,OPT_0049_10,v2.4_7319.h5
7320,72,OPT_0049_10,v2.4_7320.h5
7321,83,OPT_0049_09,v2.4_7321.h5
7322,81,OPT_0049_09,v2.4_7322.h5
7323,76,OPT_0049_10,v2.4_7323.h5
7324,80,OPT_0049_09,v2.4_7324.h5
7325,84,OPT_0049_10,v2.4_7325.h5
7326,75,OPT_0049_10,v2.4_7326.h5
7327,85,OPT_0049_10,v2.4_7327.h5
7328,84,OPT_0049_09,v2.4_7328.h5
7329,85,OPT_0049_09,v2.4_7329.h5
7330,74,OPT_0049_10,v2.4_7330.h5
7331,79,OPT_0049_10,v2.4_7331.h5
7332,77,OPT_0049_10,v2.4_7332.h5
7333,78,OPT_0049_10,v2.4_7333.h5
7334,82,OPT_0049_10,v2.4_7334.h5
7335,83,OPT_0049_10,v2.4_7335.h5
7336,81,OPT_0049_10,v2.4_7336.h5
7337,80,OPT_0049_10,v2.4_7337.h5
7338,71,OPT_0050_01,v2.4_7338.h5
7339,72,OPT_0050_01,v2.4_7339.h5
7340,75,OPT_0050_01,v2.4_7340.h5
7341,73,OPT_0050_01,v2.4_7341.h5
7342,76,OPT_0050_01,v2.4_7342.h5
7343,77,OPT_0050_01,v2.4_7343.h5
7344,74,OPT_0050_01,v2.4_7344.h5
7345,78,OPT_0050_01,v2.4_7345.h5
7346,71,OPT_0050_02,v2.4_7346.h5
7347,81,OPT_0050_01,v2.4_7347.h5
7348,80,OPT_0050_01,v2.4_7348.h5
7349,82,OPT_0050_01,v2.4_7349.h5
7350,85,OPT_0050_01,v2.4_7350.h5
7351,83,OPT_0050_01,v2.4_7351.h5
7352,84,OPT_0050_01,v2.4_7352.h5
7353,79,OPT_0050_01,v2.4_7353.h5
7354,73,OPT_0050_02,v2.4_7354.h5
7355,72,OPT_0050_02,v2.4_7355.h5
7356,75,OPT_0050_02,v2.4_7356.h5
7357,76,OPT_0050_02,v2.4_7357.h5
7358,71,OPT_0050_03,v2.4_7358.h5
7359,74,OPT_0050_02,v2.4_7359.h5
7360,82,OPT_0050_02,v2.4_7360.h5
7361,85,OPT_0050_02,v2.4_7361.h5
7362,77,OPT_0050_02,v2.4_7362.h5
7363,83,OPT_0050_02,v2.4_7363.h5
7364,81,OPT_0050_02,v2.4_7364.h5
7365,84,OPT_0050_02,v2.4_7365.h5
7366,78,OPT_0050_02,v2.4_7366.h5
7367,79,OPT_0050_02,v2.4_7367.h5
7368,80,OPT_0050_02,v2.4_7368.h5
7369,81,OPT_0050_03,v2.4_7369.h5
7370,76,OPT_0050_03,v2.4_7370.h5
7371,80,OPT_0050_03,v2.4_7371.h5
7372,82,OPT_0050_03,v2.4_7372.h5
7373,73,OPT_0050_03,v2.4_7373.h5
7374,75,OPT_0050_03,v2.4_7374.h5
7375,84,OPT_0050_03,v2.4_7375.h5
7376,83,OPT_0050_03,v2.4_7376.h5
7377,85,OPT_0050_03,v2.4_7377.h5
7378,79,OPT_0050_03,v2.4_7378.h5
7379,72,OPT_0050_03,v2.4_7379.h5
7380,74,OPT_0050_03,v2.4_7380.h5
7381,77,OPT_0050_03,v2.4_7381.h5
7382,73,OPT_0050_05,v2.4_7382.h5
7383,72,OPT_0050_05,v2.4_7383.h5
7384,75,OPT_0050_05,v2.4_7384.h5
7385,76,OPT_0050_05,v2.4_7385.h5
7386,80,OPT_0050_05,v2.4_7386.h5
7387,78,OPT_0050_03,v2.4_7387.h5
7388,74,OPT_0050_05,v2.4_7388.h5
7389,75,OPT_0050_04,v2.4_7389.h5
7390,81,OPT_0050_05,v2.4_7390.h5
7391,78,OPT_0050_05,v2.4_7391.h5
7392,79,OPT_0050_05,v2.4_7392.h5
7393,76,OPT_0050_04,v2.4_7393.h5
7394,72,OPT_0050_04,v2.4_7394.h5
7395,71,OPT_0050_04,v2.4_7395.h5
7396,81,OPT_0050_04,v2.4_7396.h5
7397,73,OPT_0050_04,v2.4_7397.h5
7398,77,OPT_0050_05,v2.4_7398.h5
7399,78,OPT_0050_04,v2.4_7399.h5
7400,77,OPT_0050_04,v2.4_7400.h5
7401,82,OPT_0050_04,v2.4_7401.h5
7402,80,OPT_0050_04,v2.4_7402.h5
7403,79,OPT_0050_04,v2.4_7403.h5
7404,74,OPT_0050_04,v2.4_7404.h5
7405,71,OPT_0050_05,v2.4_7405.h5
7406,84,OPT_0050_04,v2.4_7406.h5
7407,83,OPT_0050_04,v2.4_7407.h5
7408,85,OPT_0050_04,v2.4_7408.h5
7409,85,OPT_0050_05,v2.4_7409.h5
7410,71,OPT_0050_06,v2.4_7410.h5
7411,75,OPT_0050_06,v2.4_7411.h5
7412,73,OPT_0050_06,v2.4_7412.h5
7413,82,OPT_0050_05,v2.4_7413.h5
7414,83,OPT_0050_05,v2.4_7414.h5
7415,74,OPT_0050_06,v2.4_7415.h5
7416,84,OPT_0050_05,v2.4_7416.h5
7417,80,OPT_0050_06,v2.4_7417.h5
7418,72,OPT_0050_06,v2.4_7418.h5
7419,76,OPT_0050_06,v2.4_7419.h5
7420,78,OPT_0050_06,v2.4_7420.h5
7421,77,OPT_0050_06,v2.4_7421.h5
7422,75,OPT_0050_07,v2.4_7422.h5
7423,76,OPT_0050_07,v2.4_7423.h5
7424,73,OPT_0050_07,v2.4_7424.h5
7425,79,OPT_0050_06,v2.4_7425.h5
7426,71,OPT_0050_07,v2.4_7426.h5
7427,82,OPT_0050_06,v2.4_7427.h5
7428,83,OPT_0050_06,v2.4_7428.h5
7429,81,OPT_0050_06,v2.4_7429.h5
7430,74,OPT_0050_07,v2.4_7430.h5
7431,72,OPT_0050_07,v2.4_7431.h5
7432,84,OPT_0050_06,v2.4_7432.h5
7433,75,OPT_0050_08,v2.4_7433.h5
7434,81,OPT_0050_07,v2.4_7434.h5
7435,85,OPT_0050_06,v2.4_7435.h5
7436,77,OPT_0050_07,v2.4_7436.h5
7437,76,OPT_0050_08,v2.4_7437.h5
7438,80,OPT_0050_07,v2.4_7438.h5
7439,79,OPT_0050_07,v2.4_7439.h5
7440,78,OPT_0050_07,v2.4_7440.h5
7441,82,OPT_0050_07,v2.4_7441.h5
7442,77,OPT_0050_08,v2.4_7442.h5
7443,71,OPT_0050_08,v2.4_7443.h5
7444,85,OPT_0050_07,v2.4_7444.h5
7445,83,OPT_0050_07,v2.4_7445.h5
7446,73,OPT_0050_08,v2.4_7446.h5
7447,72,OPT_0050_08,v2.4_7447.h5
7448,84,OPT_0050_07,v2.4_7448.h5
7449,74,OPT_0050_08,v2.4_7449.h5
7450,71,OPT_0050_09,v2.4_7450.h5
7451,82,OPT_0050_08,v2.4_7451.h5
7452,73,OPT_0050_09,v2.4_7452.h5
7453,78,OPT_0050_08,v2.4_7453.h5
7454,81,OPT_0050_08,v2.4_7454.h5
7455,80,OPT_0050_08,v2.4_7455.h5
7456,85,OPT_0050_08,v2.4_7456.h5
7457,83,OPT_0050_08,v2.4_7457.h5
7458,79,OPT_0050_08,v2.4_7458.h5
7459,75,OPT_0050_09,v2.4_7459.h5
7460,84,OPT_0050_08,v2.4_7460.h5
7462,74,OPT_0050_09,v2.4_7462.h5
7463,72,OPT_0050_09,v2.4_7463.h5
7464,82,OPT_0050_09,v2.4_7464.h5
7465,76,OPT_0050_09,v2.4_7465.h5
7466,85,OPT_0050_09,v2.4_7466.h5
7467,77,OPT_0050_09,v2.4_7467.h5
7468,79,OPT_0050_09,v2.4_7468.h5
7469,75,OPT_0050_10,v2.4_7469.h5
7470,83,OPT_0050_09,v2.4_7470.h5
7471,78,OPT_0050_09,v2.4_7471.h5
7472,82,OPT_0050_10,v2.4_7472.h5
7473,84,OPT_0050_09,v2.4_7473.h5
7474,80,OPT_0050_09,v2.4_7474.h5
7476,76,OPT_0050_10,v2.4_7476.h5
7477,71,OPT_0050_10,v2.4_7477.h5
7478,72,OPT_0050_10,v2.4_7478.h5
7479,81,OPT_0050_10,v2.4_7479.h5
7480,77,OPT_0050_10,v2.4_7480.h5
7481,74,OPT_0050_10,v2.4_7481.h5
7482,78,OPT_0050_10,v2.4_7482.h5
7483,80,OPT_0050_10,v2.4_7483.h5
7484,85,OPT_0050_10,v2.4_7484.h5
7485,79,OPT_0050_10,v2.4_7485.h5
7486,84,OPT_0050_10,v2.4_7486.h5
7487,83,OPT_0050_10,v2.4_7487.h5
7488,71,OPT_0051_01,v2.4_7488.h5
7489,72,OPT_0051_01,v2.4_7489.h5
7490,74,OPT_0051_03,v2.4_7490.h5
7491,73,OPT_0051_03,v2.4_7491.h5
7492,76,OPT_0051_03,v2.4_7492.h5
7493,75,OPT_0051_01,v2.4_7493.h5
7494,76,OPT_0051_01,v2.4_7494.h5
7495,76,OPT_0051_02,v2.4_7495.h5
7496,82,OPT_0051_01,v2.4_7496.h5
7497,84,OPT_0051_01,v2.4_7497.h5
7498,80,OPT_0051_03,v2.4_7498.h5
7499,83,OPT_0051_01,v2.4_7499.h5
7500,77,OPT_0051_03,v2.4_7500.h5
7501,81,OPT_0051_03,v2.4_7501.h5
7502,78,OPT_0051_03,v2.4_7502.h5
7503,85,OPT_0051_03,v2.4_7503.h5
7504,83,OPT_0051_03,v2.4_7504.h5
7505,74,OPT_0051_01,v2.4_7505.h5
7506,81,OPT_0051_01,v2.4_7506.h5
7507,71,OPT_0051_02,v2.4_7507.h5
7508,82,OPT_0051_03,v2.4_7508.h5
7509,73,OPT_0051_01,v2.4_7509.h5
7510,79,OPT_0051_03,v2.4_7510.h5
7511,78,OPT_0051_01,v2.4_7511.h5
7512,80,OPT_0051_01,v2.4_7512.h5
7513,75,OPT_0051_02,v2.4_7513.h5
7514,84,OPT_0051_03,v2.4_7514.h5
7515,79,OPT_0051_01,v2.4_7515.h5
7516,78,OPT_0051_02,v2.4_7516.h5
7517,77,OPT_0051_01,v2.4_7517.h5
7518,73,OPT_0051_02,v2.4_7518.h5
7519,72,OPT_0051_02,v2.4_7519.h5
7520,79,OPT_0051_02,v2.4_7520.h5
7521,74,OPT_0051_02,v2.4_7521.h5
7522,85,OPT_0051_01,v2.4_7522.h5
7523,71,OPT_0051_04,v2.4_7523.h5
7524,81,OPT_0051_04,v2.4_7524.h5
7525,73,OPT_0051_04,v2.4_7525.h5
7526,72,OPT_0051_04,v2.4_7526.h5
7527,75,OPT_0051_04,v2.4_7527.h5
7528,82,OPT_0051_02,v2.4_7528.h5
7529,71,OPT_0051_03,v2.4_7529.h5
7530,79,OPT_0051_04,v2.4_7530.h5
7531,78,OPT_0051_04,v2.4_7531.h5
7532,76,OPT_0051_04,v2.4_7532.h5
7533,72,OPT_0051_03,v2.4_7533.h5
7534,80,OPT_0051_04,v2.4_7534.h5
7535,74,OPT_0051_04,v2.4_7535.h5
7536,77,OPT_0051_04,v2.4_7536.h5
7537,81,OPT_0051_02,v2.4_7537.h5
7538,75,OPT_0051_05,v2.4_7538.h5
7539,83,OPT_0051_02,v2.4_7539.h5
7540,80,OPT_0051_02,v2.4_7540.h5
7541,77,OPT_0051_02,v2.4_7541.h5
7542,85,OPT_0051_02,v2.4_7542.h5
7543,84,OPT_0051_02,v2.4_7543.h5
7544,74,OPT_0051_05,v2.4_7544.h5
7545,75,OPT_0051_03,v2.4_7545.h5
7546,75,OPT_0051_06,v2.4_7546.h5
7547,78,OPT_0051_06,v2.4_7547.h5
7548,77,OPT_0051_06,v2.4_7548.h5
7549,74,OPT_0051_06,v2.4_7549.h5
7550,76,OPT_0051_06,v2.4_7550.h5
7551,73,OPT_0051_06,v2.4_7551.h5
7552,73,OPT_0051_05,v2.4_7552.h5
7553,81,OPT_0051_06,v2.4_7553.h5
7554,79,OPT_0051_06,v2.4_7554.h5
7556,75,OPT_0051_07,v2.4_7556.h5
7557,71,OPT_0051_05,v2.4_7557.h5
7558,72,OPT_0051_05,v2.4_7558.h5
7559,76,OPT_0051_07,v2.4_7559.h5
7560,82,OPT_0051_04,v2.4_7560.h5
7561,83,OPT_0051_04,v2.4_7561.h5
7562,85,OPT_0051_04,v2.4_7562.h5
7563,84,OPT_0051_04,v2.4_7563.h5
7564,82,OPT_0051_05,v2.4_7564.h5
7565,79,OPT_0051_05,v2.4_7565.h5
7566,78,OPT_0051_05,v2.4_7566.h5
7567,83,OPT_0051_05,v2.4_7567.h5
7568,81,OPT_0051_05,v2.4_7568.h5
7569,84,OPT_0051_05,v2.4_7569.h5
7570,76,OPT_0051_05,v2.4_7570.h5
7571,77,OPT_0051_05,v2.4_7571.h5
7572,80,OPT_0051_05,v2.4_7572.h5
7573,85,OPT_0051_05,v2.4_7573.h5
7574,71,OPT_0051_06,v2.4_7574.h5
7575,72,OPT_0051_06,v2.4_7575.h5
7576,74,OPT_0051_07,v2.4_7576.h5
7577,82,OPT_0051_06,v2.4_7577.h5
7578,72,OPT_0051_07,v2.4_7578.h5
7579,71,OPT_0051_07,v2.4_7579.h5
7580,73,OPT_0051_07,v2.4_7580.h5
7581,84,OPT_0051_06,v2.4_7581.h5
7582,84,OPT_0051_07,v2.4_7582.h5
7583,83,OPT_0051_06,v2.4_7583.h5
7584,85,OPT_0051_06,v2.4_7584.h5
7585,77,OPT_0051_07,v2.4_7585.h5
7586,83,OPT_0051_07,v2.4_7586.h5
7587,85,OPT_0051_07,v2.4_7587.h5
7588,82,OPT_0051_07,v2.4_7588.h5
7589,81,OPT_0051_07,v2.4_7589.h5
7590,79,OPT_0051_07,v2.4_7590.h5
7591,71,OPT_0051_08,v2.4_7591.h5
7592,78,OPT_0051_07,v2.4_7592.h5
7593,80,OPT_0051_07,v2.4_7593.h5
7594,75,OPT_0051_08,v2.4_7594.h5
7595,73,OPT_0051_08,v2.4_7595.h5
7596,85,OPT_0051_09,v2.4_7596.h5
7597,74,OPT_0051_08,v2.4_7597.h5
7598,76,OPT_0051_08,v2.4_7598.h5
7599,72,OPT_0051_08,v2.4_7599.h5
7600,80,OPT_0051_08,v2.4_7600.h5
7601,79,OPT_0051_08,v2.4_7601.h5
7602,81,OPT_0051_10,v2.4_7602.h5
7603,77,OPT_0051_08,v2.4_7603.h5
7604,79,OPT_0051_10,v2.4_7604.h5
7605,78,OPT_0051_08,v2.4_7605.h5
7606,80,OPT_0051_10,v2.4_7606.h5
7607,75,OPT_0051_10,v2.4_7607.h5
7608,77,OPT_0051_10,v2.4_7608.h5
7609,82,OPT_0051_08,v2.4_7609.h5
7610,76,OPT_0051_10,v2.4_7610.h5
7611,78,OPT_0051_10,v2.4_7611.h5
7612,71,OPT_0051_09,v2.4_7612.h5
7613,74,OPT_0051_10,v2.4_7613.h5
7614,84,OPT_0051_08,v2.4_7614.h5
7615,81,OPT_0051_08,v2.4_7615.h5
7616,73,OPT_0051_09,v2.4_7616.h5
7617,85,OPT_0051_08,v2.4_7617.h5
7618,72,OPT_0051_09,v2.4_7618.h5
7619,75,OPT_0051_09,v2.4_7619.h5
7620,74,OPT_0051_09,v2.4_7620.h5
7621,83,OPT_0051_08,v2.4_7621.h5
7622,79,OPT_0051_09,v2.4_7622.h5
7623,84,OPT_0051_09,v2.4_7623.h5
7624,76,OPT_0051_09,v2.4_7624.h5
7625,82,OPT_0051_09,v2.4_7625.h5
7626,81,OPT_0051_09,v2.4_7626.h5
7627,83,OPT_0051_09,v2.4_7627.h5
7629,77,OPT_0051_09,v2.4_7629.h5
7630,78,OPT_0051_09,v2.4_7630.h5
7631,71,OPT_0051_10,v2.4_7631.h5
7632,73,OPT_0051_10,v2.4_7632.h5
7633,72,OPT_0051_10,v2.4_7633.h5
7634,83,OPT_0051_10,v2.4_7634.h5
7635,82,OPT_0051_10,v2.4_7635.h5
7636,84,OPT_0051_10,v2.4_7636.h5
7637,85,OPT_0051_10,v2.4_7637.h5
7638,75,OPT_0052_02,v2.4_7638.h5
7639,76,OPT_0052_01,v2.4_7639.h5
7640,82,OPT_0052_02,v2.4_7640.h5
7641,75,OPT_0052_01,v2.4_7641.h5
7642,71,OPT_0052_01,v2.4_7642.h5
7643,74,OPT_0052_01,v2.4_7643.h5
7644,73,OPT_0052_01,v2.4_7644.h5
7645,72,OPT_0052_01,v2.4_7645.h5
7646,79,OPT_0052_01,v2.4_7646.h5
7647,82,OPT_0052_01,v2.4_7647.h5
7648,78,OPT_0052_01,v2.4_7648.h5
7649,77,OPT_0052_01,v2.4_7649.h5
7650,81,OPT_0052_01,v2.4_7650.h5
7651,71,OPT_0052_02,v2.4_7651.h5
7652,73,OPT_0052_02,v2.4_7652.h5
7653,74,OPT_0052_02,v2.4_7653.h5
7654,85,OPT_0052_01,v2.4_7654.h5
7655,83,OPT_0052_01,v2.4_7655.h5
7656,72,OPT_0052_02,v2.4_7656.h5
7657,84,OPT_0052_01,v2.4_7657.h5
7658,80,OPT_0052_01,v2.4_7658.h5
7659,81,OPT_0052_02,v2.4_7659.h5
7660,77,OPT_0052_03,v2.4_7660.h5
7661,79,OPT_0052_02,v2.4_7661.h5
7662,76,OPT_0052_02,v2.4_7662.h5
7663,72,OPT_0052_04,v2.4_7663.h5
7664,77,OPT_0052_02,v2.4_7664.h5
7665,80,OPT_0052_02,v2.4_7665.h5
7666,78,OPT_0052_02,v2.4_7666.h5
7667,75,OPT_0052_03,v2.4_7667.h5
7668,73,OPT_0052_03,v2.4_7668.h5
7669,71,OPT_0052_03,v2.4_7669.h5
7670,72,OPT_0052_03,v2.4_7670.h5
7671,84,OPT_0052_02,v2.4_7671.h5
7672,76,OPT_0052_05,v2.4_7672.h5
7673,75,OPT_0052_05,v2.4_7673.h5
7674,76,OPT_0052_03,v2.4_7674.h5
7676,85,OPT_0052_02,v2.4_7676.h5
7677,83,OPT_0052_02,v2.4_7677.h5
7678,71,OPT_0052_04,v2.4_7678.h5
7679,81,OPT_0052_03,v2.4_7679.h5
7680,80,OPT_0052_03,v2.4_7680.h5
7681,74,OPT_0052_05,v2.4_7681.h5
7682,82,OPT_0052_03,v2.4_7682.h5
7683,79,OPT_0052_03,v2.4_7683.h5
7684,83,OPT_0052_03,v2.4_7684.h5
7685,78,OPT_0052_03,v2.4_7685.h5
7686,84,OPT_0052_03,v2.4_7686.h5
7687,82,OPT_0052_05,v2.4_7687.h5
7688,75,OPT_0052_04,v2.4_7688.h5
7689,85,OPT_0052_05,v2.4_7689.h5
7690,76,OPT_0052_04,v2.4_7690.h5
7691,85,OPT_0052_03,v2.4_7691.h5
7692,73,OPT_0052_04,v2.4_7692.h5
7693,74,OPT_0052_04,v2.4_7693.h5
7694,81,OPT_0052_05,v2.4_7694.h5
7695,83,OPT_0052_05,v2.4_7695.h5
7696,79,OPT_0052_06,v2.4_7696.h5
7697,80,OPT_0052_04,v2.4_7697.h5
7698,81,OPT_0052_04,v2.4_7698.h5
7699,84,OPT_0052_05,v2.4_7699.h5
7700,78,OPT_0052_04,v2.4_7700.h5
7701,77,OPT_0052_04,v2.4_7701.h5
7702,80,OPT_0052_06,v2.4_7702.h5
7703,71,OPT_0052_06,v2.4_7703.h5
7704,82,OPT_0052_04,v2.4_7704.h5
7705,81,OPT_0052_06,v2.4_7705.h5
7706,79,OPT_0052_04,v2.4_7706.h5
7707,85,OPT_0052_04,v2.4_7707.h5
7708,83,OPT_0052_04,v2.4_7708.h5
7709,84,OPT_0052_04,v2.4_7709.h5
7710,71,OPT_0052_05,v2.4_7710.h5
7711,73,OPT_0052_05,v2.4_7711.h5
7712,72,OPT_0052_05,v2.4_7712.h5
7713,79,OPT_0052_05,v2.4_7713.h5
7714,80,OPT_0052_05,v2.4_7714.h5
7715,78,OPT_0052_05,v2.4_7715.h5
7716,77,OPT_0052_05,v2.4_7716.h5
7717,78,OPT_0052_07,v2.4_7717.h5
7718,80,OPT_0052_07,v2.4_7718.h5
7719,79,OPT_0052_07,v2.4_7719.h5
7720,79,OPT_0052_08,v2.4_7720.h5
7721,75,OPT_0052_06,v2.4_7721.h5
7722,76,OPT_0052_06,v2.4_7722.h5
7723,73,OPT_0052_06,v2.4_7723.h5
7724,72,OPT_0052_06,v2.4_7724.h5
7725,74,OPT_0052_06,v2.4_7725.h5
7726,77,OPT_0052_06,v2.4_7726.h5
7727,78,OPT_0052_06,v2.4_7727.h5
7728,82,OPT_0052_06,v2.4_7728.h5
7729,75,OPT_0052_07,v2.4_7729.h5
7730,74,OPT_0052_07,v2.4_7730.h5
7731,73,OPT_0052_07,v2.4_7731.h5
7732,81,OPT_0052_07,v2.4_7732.h5
7733,71,OPT_0052_07,v2.4_7733.h5
7734,75,OPT_0052_08,v2.4_7734.h5
7735,77,OPT_0052_07,v2.4_7735.h5
7736,84,OPT_0052_07,v2.4_7736.h5
7737,82,OPT_0052_07,v2.4_7737.h5
7738,83,OPT_0052_06,v2.4_7738.h5
7739,85,OPT_0052_06,v2.4_7739.h5
7740,83,OPT_0052_07,v2.4_7740.h5
7741,72,OPT_0052_07,v2.4_7741.h5
7742,84,OPT_0052_06,v2.4_7742.h5
7743,78,OPT_0052_08,v2.4_7743.h5
7744,79,OPT_0052_09,v2.4_7744.h5
7745,85,OPT_0052_07,v2.4_7745.h5
7746,76,OPT_0052_07,v2.4_7746.h5
7747,76,OPT_0052_08,v2.4_7747.h5
7748,71,OPT_0052_08,v2.4_7748.h5
7749,77,OPT_0052_08,v2.4_7749.h5
7750,73,OPT_0052_08,v2.4_7750.h5
7751,72,OPT_0052_08,v2.4_7751.h5
7752,74,OPT_0052_08,v2.4_7752.h5
7753,73,OPT_0052_09,v2.4_7753.h5
7754,77,OPT_0052_10,v2.4_7754.h5
7755,72,OPT_0052_09,v2.4_7755.h5
7756,81,OPT_0052_08,v2.4_7756.h5
7757,71,OPT_0052_09,v2.4_7757.h5
7758,74,OPT_0052_09,v2.4_7758.h5
7759,82,OPT_0052_08,v2.4_7759.h5
7760,85,OPT_0052_10,v2.4_7760.h5
7761,84,OPT_0052_10,v2.4_7761.h5
7762,80,OPT_0052_08,v2.4_7762.h5
7764,82,OPT_0052_09,v2.4_7764.h5
7765,83,OPT_0052_10,v2.4_7765.h5
7766,82,OPT_0052_10,v2.4_7766.h5
7767,81,OPT_0052_10,v2.4_7767.h5
7768,85,OPT_0052_08,v2.4_7768.h5
7769,81,OPT_0052_09,v2.4_7769.h5
7770,84,OPT_0052_08,v2.4_7770.h5
7771,84,OPT_0052_09,v2.4_7771.h5
7772,83,OPT_0052_09,v2.4_7772.h5
7773,80,OPT_0052_09,v2.4_7773.h5
7774,75,OPT_0052_09,v2.4_7774.h5
7775,76,OPT_0052_09,v2.4_7775.h5
7776,78,OPT_0052_09,v2.4_7776.h5
7777,85,OPT_0052_09,v2.4_7777.h5
7778,78,OPT_0052_10,v2.4_7778.h5
7779,77,OPT_0052_09,v2.4_7779.h5
7780,76,OPT_0052_10,v2.4_7780.h5
7781,72,OPT_0052_10,v2.4_7781.h5
7782,73,OPT_0052_10,v2.4_7782.h5
7783,79,OPT_0052_10,v2.4_7783.h5
7784,75,OPT_0052_10,v2.4_7784.h5
7785,71,OPT_0052_10,v2.4_7785.h5
7786,74,OPT_0052_10,v2.4_7786.h5
7787,80,OPT_0052_10,v2.4_7787.h5
7788,82,OPT_0053_02,v2.4_7788.h5
7789,81,OPT_0053_02,v2.4_7789.h5
7790,80,OPT_0053_02,v2.4_7790.h5
7791,83,OPT_0053_02,v2.4_7791.h5
7792,76,OPT_0053_03,v2.4_7792.h5
7793,78,OPT_0053_02,v2.4_7793.h5
7794,79,OPT_0053_02,v2.4_7794.h5
7795,75,OPT_0053_03,v2.4_7795.h5
7796,72,OPT_0053_01,v2.4_7796.h5
7797,77,OPT_0053_03,v2.4_7797.h5
7798,78,OPT_0053_01,v2.4_7798.h5
7799,73,OPT_0053_01,v2.4_7799.h5
7800,77,OPT_0053_01,v2.4_7800.h5
7801,75,OPT_0053_01,v2.4_7801.h5
7802,74,OPT_0053_01,v2.4_7802.h5
7803,71,OPT_0053_01,v2.4_7803.h5
7805,78,OPT_0053_03,v2.4_7805.h5
7806,71,OPT_0053_02,v2.4_7806.h5
7807,82,OPT_0053_01,v2.4_7807.h5
7808,84,OPT_0053_01,v2.4_7808.h5
